,VisitID,Site.Name,Date,month,day,year,julian.day,prePost,cycle,Start.Time,End.Time,Total.Net.Sets,Total.Bats.Captured,Net.area,batsPUE,species,repro,bats,wns,wnsprop
10165,314,B,7/24/2005,7,24,2005,203,1,3,20:15,1:00,NA,18,117,0.02699055,PESU,L,0,1,0
10166,315,C,7/24/2005,7,24,2005,203,1,3,20:00,2:00,NA,15,117,0.011396008,PESU,L,0,1,0
10167,318,H,7/25/2005,7,25,2005,204,1,3,19:58,1:00,NA,7,108,0.011037528,PESU,L,0,1,0
10168,321,E,7/27/2005,7,27,2005,206,1,3,20:00,2:00,NA,14,135,0.00617284,PESU,L,0,1,0
10169,322,D,5/21/2006,5,21,2006,140,1,1,21:15,2:00,NA,1,108,0,PESU,L,0,1,0
10170,323,F,5/23/2006,5,23,2006,142,1,1,21:15,2:00,NA,1,135,0,PESU,L,0,1,0
10171,324,K,5/26/2006,5,26,2006,145,1,1,21:18,2:00,NA,3,135,0.003152088,PESU,L,0,1,0
10172,326,I,5/28/2006,5,28,2006,147,1,1,21:15,2:00,NA,9,108,0.013645226,PESU,L,0,1,0
10173,328,J,5/29/2006,5,29,2006,148,1,1,21:17,2:00,NA,2,108,0.001963094,PESU,L,0,1,0
10174,329,H,5/30/2006,5,30,2006,149,1,1,21:26,2:00,NA,1,108,0.002027575,PESU,L,0,1,0
10175,330,A,6/2/2006,6,2,2006,151,1,1,21:15,2:00,NA,5,108,0,PESU,L,0,1,0
10176,332,E,6/11/2006,6,11,2006,160,1,1,21:10,3:00,2,6,135,0.001269841,PESU,L,0,1,0
10177,333,B,6/12/2006,6,12,2006,161,1,1,21:30,2:00,NA,1,117,0.001899335,PESU,L,0,1,0
10178,335,C,6/12/2006,6,12,2006,161,1,1,21:33,2:30,NA,7,117,0.006906672,PESU,L,0,1,0
10179,337,A,6/26/2006,6,26,2006,175,1,2,21:15,3:00,NA,5,108,0,PESU,L,0,1,0
10180,338,I,7/5/2006,7,5,2006,184,1,2,21:40,1:30,NA,1,108,0.002415459,PESU,L,0,1,0
10181,339,K,7/6/2006,7,6,2006,185,1,2,21:30,2:00,NA,8,135,0.013168728,PESU,L,0,1,0
10182,340,J,7/6/2006,7,6,2006,185,1,2,21:20,2:00,NA,3,108,0.005952381,PESU,L,0,1,0
10183,341,B,7/7/2006,7,7,2006,186,1,2,21:18,2:00,NA,1,117,0,PESU,L,0,1,0
10184,342,C,7/7/2006,7,7,2006,186,1,2,21:00,1:38,NA,10,117,0.014757424,PESU,L,0,1,0
10185,343,H,7/9/2006,7,9,2006,188,1,2,21:06,2:00,NA,4,108,0.005668935,PESU,L,0,1,0
10186,345,F,7/10/2006,7,10,2006,189,1,2,21:00,2:00,NA,2,135,0,PESU,L,2,1,0
10187,346,D,7/14/2006,7,14,2006,193,1,2,21:00,2:00,NA,8,108,0.001851852,PESU,L,1,1,0
10188,348,E,7/15/2006,7,15,2006,194,1,3,21:10,3:00,2,29,135,0.031746025,PESU,L,1,1,0
10189,349,H,7/16/2006,7,16,2006,195,1,3,21:10,2:00,NA,7,108,0.009578545,PESU,L,0,1,0
10190,351,I,7/17/2006,7,17,2006,196,1,3,21:16,1:20,NA,10,108,0.018214936,PESU,L,0,1,0
10191,352,K,7/18/2006,7,18,2006,197,1,3,21:30,2:00,2,3,135,0.001646091,PESU,L,0,1,0
10192,354,J,7/18/2006,7,18,2006,197,1,3,21:15,2:00,NA,5,108,0.007797272,PESU,L,0,1,0
10193,356,C,7/24/2006,7,24,2006,203,1,3,21:33,2:30,NA,0,117,0,PESU,L,0,1,0
10194,357,B,7/25/2006,7,25,2006,204,1,3,21:09,2:00,2,7,117,0.01233589,PESU,L,0,1,0
10195,358,A,7/26/2006,7,26,2006,205,1,3,20:00,1:30,NA,2,108,0,PESU,L,0,1,0
10196,359,F,7/30/2006,7,30,2006,209,1,3,21:05,1:30,NA,4,135,0.001677149,PESU,L,0,1,0
10197,360,D,7/31/2006,7,31,2006,210,1,3,21:05,1:20,NA,1,108,0,PESU,L,0,1,0
10198,361,E,8/1/2006,8,1,2006,210,1,3,21:00,2:00,NA,14,135,0.010370367,PESU,L,0,1,0
10199,363,H,5/16/2007,5,16,2007,135,1,1,21:10,1:15,NA,1,108,0.002267574,PESU,L,0,1,0
10200,364,I,5/16/2007,5,16,2007,135,1,1,21:00,1:15,NA,0,108,0,PESU,L,0,1,0
10201,365,K,5/18/2007,5,18,2007,137,1,1,21:13,1:15,NA,0,135,0,PESU,L,0,1,0
10202,366,J,5/18/2007,5,18,2007,137,1,1,20:59,1:15,NA,5,108,0.006510417,PESU,L,0,1,0
10203,367,A,5/19/2007,5,19,2007,138,1,1,20:45,1:56,NA,3,108,0,PESU,L,0,1,0
10204,369,C,5/26/2007,5,26,2007,145,1,1,21:00,1:15,NA,1,117,0.002011061,PESU,L,0,1,0
10205,370,B,5/26/2007,5,26,2007,145,1,1,21:00,1:30,2,1,117,0.001899335,PESU,L,0,1,0
10206,372,F,5/27/2007,5,27,2007,146,1,1,21:13,1:15,NA,1,135,0,PESU,L,0,1,0
10207,373,E,6/5/2007,6,5,2007,154,1,1,21:10,1:15,NA,9,135,0.009070295,PESU,L,0,1,0
10208,374,D,6/11/2007,6,11,2007,160,1,1,20:45,1:20,NA,0,108,0,PESU,L,0,1,0
10209,376,J,6/22/2007,6,22,2007,171,1,2,21:20,1:15,NA,4,108,0.009456264,PESU,L,0,1,0
10210,377,I,6/22/2007,6,22,2007,171,1,2,21:21,1:25,NA,4,108,0.006830601,PESU,L,0,1,0
10211,378,K,6/25/2007,6,25,2007,174,1,2,21:30,1:30,NA,4,135,0.007407408,PESU,L,0,1,0
10212,379,E,6/27/2007,6,27,2007,176,1,2,21:00,1:55,2,15,135,0.013559319,PESU,L,0,1,0
10213,381,B,7/1/2007,7,1,2007,180,1,2,21:05,1:20,2,8,117,0.008044244,PESU,L,0,1,0
10214,383,C,7/7/2007,7,7,2007,186,1,2,21:00,1:30,NA,12,117,0.005698005,PESU,L,0,1,0
10215,384,A,7/8/2007,7,8,2007,187,1,2,20:50,1:30,NA,9,108,0,PESU,L,0,1,0
10216,386,F,7/9/2007,7,9,2007,188,1,2,21:10,2:10,NA,6,135,0.002962962,PESU,L,0,1,0
10217,387,J,7/15/2007,7,15,2007,194,1,3,21:00,1:15,NA,9,108,0.017429192,PESU,L,0,1,0
10218,388,H,7/16/2007,7,16,2007,195,1,3,20:51,1:15,NA,8,108,0.014730639,PESU,L,0,1,0
10219,390,D,7/17/2007,7,17,2007,196,1,3,21:01,1:15,NA,1,108,0,PESU,L,0,1,0
10220,391,F,7/17/2007,7,17,2007,196,1,3,21:00,1:30,NA,2,135,0,PESU,L,0,1,0
10221,392,K,7/18/2007,7,18,2007,197,1,3,21:10,1:15,NA,9,135,0.010884354,PESU,L,0,1,0
10222,394,I,7/18/2004,7,18,2004,197,1,3,20:00,0:30,NA,8,108,0.010288065,PESU,L,0,1,0
10223,396,E,7/19/2007,7,19,2007,198,1,3,21:21,1:15,NA,16,135,0.005698005,PESU,L,0,1,0
10224,401,A,7/31/2007,7,31,2007,210,1,3,21:00,3:00,NA,4,108,0,PESU,L,0,1,0
10225,403,B,8/1/2007,8,1,2007,210,1,3,20:50,1:15,2,4,117,0.005805516,PESU,L,0,1,0
10226,404,C,8/1/2007,8,1,2007,210,1,3,21:00,1:19,NA,8,117,0.00990001,PESU,L,0,1,0
10227,406,H,5/16/2008,5,16,2008,135,1,1,21:15,1:25,2,5,135,0.005333334,PESU,L,0,1,0
10228,407,I,5/17/2008,5,17,2008,136,1,1,21:00,1:15,2,3,135,0.003485838,PESU,L,0,1,0
10229,408,J,5/17/2008,5,17,2008,136,1,1,20:05,1:15,2,2,108,0.001792115,PESU,L,0,1,0
10230,409,K,5/23/2008,5,23,2008,142,1,1,21:00,1:15,NA,3,135,0.005228757,PESU,L,0,1,0
10231,410,D,5/24/2008,5,24,2008,143,1,1,21:00,1:15,2,1,108,0,PESU,L,0,1,0
10232,411,F,5/25/2008,5,25,2008,144,1,1,21:00,1:15,2,9,135,0.001742919,PESU,L,0,1,0
10233,412,E,5/26/2008,5,26,2008,145,1,1,21:00,1:15,2,4,135,0.005228757,PESU,L,0,1,0
10234,413,A,5/29/2008,5,29,2008,148,1,1,21:00,1:15,2,6,108,0.002178649,PESU,L,0,1,0
10235,414,B,6/11/2008,6,11,2008,160,1,1,21:45,1:15,2,3,135,0.004232804,PESU,L,0,1,0
10236,415,C,6/12/2008,6,12,2008,161,1,1,21:30,1:15,2,8,108,0.01234568,PESU,L,0,1,0
10237,416,H,6/24/2008,6,24,2008,173,1,2,21:00,1:15,2,2,135,0.003485838,PESU,L,0,1,0
10238,417,K,6/29/2008,6,29,2008,178,1,2,21:30,1:15,NA,5,135,0.007901236,PESU,L,0,1,0
10239,418,J,6/29/2008,6,29,2008,178,1,2,21:30,1:23,2,3,108,0.004768718,PESU,L,0,1,0
10240,420,I,6/30/2008,6,30,2008,179,1,2,21:25,1:15,2,5,135,0.007729468,PESU,L,0,1,0
10241,421,D,7/1/2008,7,1,2008,180,1,2,21:19,1:15,2,1,108,0.002354049,PESU,L,0,1,0
10242,422,A,7/6/2008,7,6,2008,185,1,2,21:00,1:20,2,6,108,0,PESU,L,0,1,0
10243,423,F,7/9/2008,7,9,2008,188,1,2,21:15,1:15,2,4,135,0.001851852,PESU,L,1,1,0
10244,424,C,7/10/2008,7,10,2008,189,1,2,21:15,1:30,2,7,108,0.002178649,PESU,L,0,1,0
10245,425,B,7/11/2008,7,11,2008,190,1,2,21:08,1:32,2,9,135,0.011784514,PESU,L,0,1,0
10246,426,E,7/14/2008,7,14,2008,193,1,2,21:00,1:15,2,15,162,0.017429196,PESU,L,2,1,0
10247,427,A,7/15/2008,7,15,2008,194,1,3,21:00,1:15,2,5,108,0,PESU,L,0,1,0
10248,428,K,7/20/2008,7,20,2008,199,1,3,21:08,1:20,NA,6,135,0.010582008,PESU,L,0,1,0
10249,429,J,7/20/2008,7,20,2008,199,1,3,21:15,1:15,2,4,108,0.00462963,PESU,L,1,1,0
10250,430,I,7/22/2008,7,22,2008,201,1,3,21:25,1:35,2,11,135,0.01777778,PESU,L,0,1,0
10251,431,F,7/23/2008,7,23,2008,202,1,3,21:00,1:30,2,7,135,0.008230455,PESU,L,0,1,0
10252,432,E,7/28/2008,7,28,2008,207,1,3,21:00,1:15,2,11,162,0.007262165,PESU,L,1,1,0
10253,433,C,7/30/2008,7,30,2008,209,1,3,21:11,1:15,2,3,108,0.002276867,PESU,L,0,1,0
10254,434,B,8/9/2008,8,9,2008,218,1,3,20:58,1:15,2,1,135,0,PESU,L,0,1,0
10255,435,D,8/10/2008,8,10,2008,219,1,3,20:50,1:30,2,1,108,0,PESU,L,0,1,0
10256,438,H,5/18/2009,5,18,2009,137,1,1,21:10,1:15,2,5,135,0.005442177,PESU,L,0,1,0
10257,439,K,5/19/2009,5,19,2009,138,1,1,21:20,1:15,2,5,135,0.001891253,PESU,L,0,1,0
10258,440,J,5/19/2009,5,19,2009,138,1,1,20:56,1:15,2,3,108,0.004290004,PESU,L,0,1,0
10259,441,I,5/20/2009,5,20,2009,139,1,1,21:30,1:15,2,6,135,0.007901236,PESU,L,0,1,0
10260,442,F,5/21/2009,5,21,2009,140,1,1,21:25,1:28,2,2,135,0,PESU,L,0,1,0
10261,443,D,5/26/2009,5,26,2009,145,1,1,21:15,1:15,2,1,108,0.002314815,PESU,L,0,1,0
10262,445,B,6/4/2009,6,4,2009,153,1,1,21:18,1:15,2,3,135,0,PESU,L,0,1,0
10263,446,C,6/4/2009,6,4,2009,153,1,1,21:24,1:15,2,1,108,0,PESU,L,0,1,0
10264,448,E,6/15/2009,6,15,2009,164,1,2,21:26,1:15,2,18,162,0.01617338,PESU,L,0,1,0
10265,449,K,6/22/2009,6,22,2009,171,1,2,21:20,1:20,2,4,135,0.003703704,PESU,L,0,1,0
10266,450,J,6/22/2009,6,22,2009,171,1,2,21:24,1:15,2,12,108,0.026455022,PESU,L,0,1,0
10267,451,H,6/23/2009,6,23,2009,172,1,2,21:30,1:30,2,5,135,0.005555556,PESU,L,0,1,0
10268,452,D,6/23/2009,6,23,2009,172,1,2,21:22,1:15,2,3,108,0.004768718,PESU,L,0,1,0
10269,453,I,6/24/2009,6,24,2009,173,1,2,21:22,1:15,2,8,135,0.015259896,PESU,L,0,1,0
10270,454,F,6/28/2009,6,28,2009,177,1,2,21:27,1:15,2,1,135,0,PESU,L,0,1,0
10271,455,C,6/29/2009,6,29,2009,178,1,2,21:25,1:15,2,7,108,0.007246377,PESU,L,0,1,0
10272,457,B,7/6/2009,7,6,2009,185,1,2,21:28,1:15,2,2,135,0,PESU,L,0,1,0
10273,459,E,7/13/2009,7,13,2009,192,1,2,21:15,1:15,2,18,162,0.01388889,PESU,L,2,1,0
10274,460,A,7/14/2009,7,14,2009,193,1,2,21:08,1:15,2,7,108,0.002249213,PESU,L,1,1,0
10275,461,A,7/15/2009,7,15,2009,194,1,3,21:01,1:15,2,7,108,0.002187227,PESU,L,1,1,0
10276,462,I,7/16/2009,7,16,2009,195,1,3,21:05,1:15,2,4,135,0.005333334,PESU,L,0,1,0
10277,463,E,7/19/2009,7,19,2009,198,1,3,20:58,1:15,2,11,162,0.00576452,PESU,L,1,1,0
10278,464,H,7/21/2009,7,21,2009,200,1,3,21:08,1:15,2,1,135,0,PESU,L,0,1,0
10279,465,K,7/27/2009,7,27,2009,206,1,3,21:00,1:15,NA,2,135,0.003485838,PESU,L,0,1,0
10280,466,J,7/27/2009,7,27,2009,206,1,3,21:05,1:15,2,8,108,0.015555554,PESU,L,0,1,0
10281,467,B,7/29/2009,7,29,2009,208,1,3,21:10,1:20,2,3,135,0.003555556,PESU,L,0,1,0
10282,468,C,7/29/2009,7,29,2009,208,1,3,20:48,1:15,2,8,108,0.006242196,PESU,L,0,1,0
10283,469,D,7/30/2009,7,30,2009,209,1,3,20:50,1:15,2,5,108,0.002096436,PESU,L,0,1,0
10284,470,F,7/30/2009,7,30,2009,209,1,3,20:55,1:15,2,3,135,0.003418804,PESU,L,0,1,0
10285,478,I,5/16/2010,5,16,2010,135,1,1,21:00,1:10,2,3,135,0.001777778,PESU,L,0,1,0
10286,479,H,5/17/2010,5,17,2010,136,1,1,20:50,1:15,2,6,135,0.001677149,PESU,L,0,1,0
10287,480,K,5/19/2010,5,19,2010,138,1,1,21:00,1:15,2,6,135,0.001742919,PESU,L,0,1,0
10288,481,D,5/19/2010,5,19,2010,138,1,1,21:02,1:15,2,8,108,0,PESU,L,0,1,0
10289,482,F,5/22/2010,5,22,2010,141,1,1,21:08,1:17,2,6,135,0.001784917,PESU,L,0,1,0
10290,483,E,5/23/2010,5,23,2010,142,1,1,21:10,1:15,2,12,162,0.009070296,PESU,L,0,1,0
10291,484,A,5/24/2010,5,24,2010,143,1,1,20:58,1:17,2,7,108,0.004290004,PESU,L,0,1,0
10292,486,B,6/6/2010,6,6,2010,155,1,1,21:00,1:15,2,4,135,0.001742919,PESU,L,0,1,0
10293,487,C,6/6/2010,6,6,2010,155,1,1,21:03,1:15,2,20,108,0.008818344,PESU,L,1,1,0
10294,489,J,6/17/2010,6,17,2010,166,1,2,21:03,1:30,2,5,108,0.006242196,PESU,L,0,1,0
10295,491,I,6/20/2010,6,20,2010,169,1,2,21:05,1:15,2,3,135,0.005333334,PESU,L,0,1,0
10296,494,A,6/26/2010,6,26,2010,175,1,2,21:06,1:24,2,5,108,0,PESU,L,0,1,0
10297,495,H,7/6/2010,7,6,2010,185,1,2,21:28,1:16,2,9,135,0.011695908,PESU,L,1,1,0
10298,496,E,7/7/2010,7,7,2010,186,1,2,20:54,1:25,2,17,162,0.00956676,PESU,L,3,1,0
10299,498,K,7/9/2010,7,9,2010,188,1,2,20:51,1:15,NA,7,135,0.013468016,PESU,L,0,1,0
10300,499,D,7/9/2010,7,9,2010,188,1,2,21:13,1:15,2,4,108,0.004591368,PESU,L,0,1,0
10301,500,F,7/10/2010,7,10,2010,189,1,2,21:24,1:15,2,1,135,0,PESU,L,0,1,0
10302,501,B,7/14/2010,7,14,2010,193,1,2,21:00,1:16,2,4,135,0.001736111,PESU,L,0,1,0
10303,502,C,7/14/2010,7,14,2010,193,1,2,21:05,2:15,2,9,108,0.005376345,PESU,L,0,1,0
10304,503,B,7/16/2010,7,16,2010,195,1,3,21:09,1:15,2,2,135,0.001806685,PESU,L,0,1,0
10305,504,C,7/16/2010,7,16,2010,195,1,3,21:10,1:15,2,2,108,0,PESU,L,0,1,0
10306,506,A,7/19/2010,7,19,2010,198,1,3,21:22,1:15,2,6,108,0.002384359,PESU,L,0,1,0
10307,507,F,7/19/2010,7,19,2010,198,1,3,21:00,1:15,2,1,135,0,PESU,L,0,1,0
10308,508,I,7/21/2010,7,21,2010,200,1,3,21:30,1:15,2,4,135,0.007901236,PESU,L,0,1,0
10309,509,H,7/22/2010,7,22,2010,201,1,3,21:09,1:15,2,9,135,0.01084011,PESU,L,0,1,0
10310,510,K,7/26/2010,7,26,2010,205,1,3,21:11,1:18,NA,4,135,0.00179937,PESU,L,0,1,0
10311,511,J,7/26/2010,7,26,2010,205,1,3,21:00,1:35,2,14,135,0.017777782,PESU,L,0,1,0
10312,512,D,7/27/2010,7,27,2010,206,1,3,21:02,1:15,2,15,108,0.002195872,PESU,L,1,1,0
10313,515,E,7/29/2010,7,29,2010,208,1,3,21:06,1:20,2,29,162,0.021872265,PESU,L,0,1,0
10314,521,I,5/17/2011,5,17,2011,136,2,1,21:00,1:15,2,NA,135,0,PESU,L,0,2,0.09
10315,522,H,5/19/2011,5,19,2011,138,2,1,21:00,1:15,2,NA,135,0.006971676,PESU,L,0,2,0.09
10316,523,K,5/20/2011,5,20,2011,139,2,1,21:00,1:15,NA,NA,135,0.003485838,PESU,L,0,2,0.09
10317,524,J,5/20/2011,5,20,2011,139,2,1,21:00,1:15,2,NA,108,0.004357298,PESU,L,0,2,0.09
10318,528,B,5/30/2011,5,30,2011,149,2,1,21:00,1:15,2,NA,135,0.003485838,PESU,L,0,2,0.09
10319,529,C,5/30/2011,5,30,2011,149,2,1,21:00,1:15,2,NA,108,0.015250543,PESU,L,0,2,0.09
10320,530,F,5/31/2011,5,31,2011,150,2,1,21:00,1:15,2,NA,135,0.001742919,PESU,L,0,2,0.09
10321,531,A,6/3/2011,6,3,2011,152,2,1,21:00,1:15,2,NA,108,0.004357298,PESU,L,0,2,0.09
10322,532,D,6/3/2011,6,3,2011,152,2,1,21:00,1:15,2,NA,108,0.002178649,PESU,L,0,2,0.09
10323,533,E,6/6/2011,6,6,2011,155,2,1,21:00,1:15,2,NA,162,0.010167031,PESU,L,0,2,0.09
10324,538,D,6/22/2011,6,22,2011,171,2,2,21:00,1:15,2,NA,108,0.002178649,PESU,L,0,2,0.09
10325,539,A,6/23/2011,6,23,2011,172,2,2,21:00,1:15,2,NA,108,0,PESU,L,0,2,0.09
10326,543,B,7/5/2011,7,5,2011,184,2,2,21:00,1:15,2,NA,135,0.003485838,PESU,L,0,2,0.09
10327,544,C,7/5/2011,7,5,2011,184,2,2,21:00,1:15,2,NA,108,0.002178649,PESU,L,1,2,0.09
10328,545,E,7/6/2011,7,6,2011,185,2,2,21:00,1:15,2,NA,162,0.001452433,PESU,L,1,2,0.09
10329,547,F,7/8/2011,7,8,2011,187,2,2,21:00,1:15,2,NA,135,0.001742919,PESU,L,1,2,0.09
10330,548,H,7/10/2011,7,10,2011,189,2,2,21:00,1:15,2,NA,135,0.006971676,PESU,L,0,2,0.09
10331,549,I,7/11/2011,7,11,2011,190,2,2,21:00,1:15,2,NA,135,0.010457514,PESU,L,0,2,0.09
10332,550,J,7/13/2011,7,13,2011,192,2,2,21:00,1:15,2,NA,108,0.008714596,PESU,L,0,2,0.09
10333,551,K,7/14/2011,7,14,2011,193,2,2,21:00,1:15,NA,NA,135,0.027886704,PESU,L,0,2,0.09
10334,552,A,7/18/2011,7,18,2011,197,2,3,21:00,1:15,2,NA,108,0.002178649,PESU,L,0,2,0.09
10335,553,D,7/20/2011,7,20,2011,199,2,3,21:00,1:15,2,NA,108,0.004357298,PESU,L,0,2,0.09
10336,554,B,7/26/2011,7,26,2011,205,2,3,21:00,1:15,2,NA,135,0.003485838,PESU,L,0,2,0.09
10337,555,C,7/26/2011,7,26,2011,205,2,3,21:00,1:15,2,NA,108,0,PESU,L,0,2,0.09
10338,557,F,8/2/2011,8,2,2011,211,2,3,21:00,1:15,2,NA,135,0,PESU,L,0,2,0.09
10339,558,H,8/3/2011,8,3,2011,212,2,3,21:00,1:15,2,NA,135,0.005228757,PESU,L,0,2,0.09
10340,560,E,8/4/2011,8,4,2011,213,2,3,21:00,1:15,2,NA,162,0.011619464,PESU,L,0,2,0.09
10341,561,K,8/5/2011,8,5,2011,214,2,3,21:00,1:15,NA,NA,135,0.008714595,PESU,L,0,2,0.09
10342,562,J,8/5/2011,8,5,2011,214,2,3,21:00,1:15,2,NA,108,0.017429192,PESU,L,0,2,0.09
10343,563,I,8/6/2011,8,6,2011,215,2,3,21:00,1:15,2,NA,135,0.006971676,PESU,L,0,2,0.09
10344,568,E,6/13/2005,6,13,2005,162,1,1,20:30,0:30,NA,8,135,0.005555556,PESU,L,0,1,0
10345,577,H,7/24/2004,7,24,2004,203,1,3,20:13,0:30,NA,4,108,0.00864678,PESU,L,0,1,0
10346,584,D,7/9/2007,7,9,2007,188,1,2,20:50,1:20,NA,6,108,0.004115226,PESU,L,0,1,0
10347,628,A,5/19/2014,5,19,2014,138,3,1,20:58,2:00,2,7,126,0.00473037,PESU,L,0,3,3
10348,629,C,5/20/2014,5,20,2014,139,3,1,21:01,2:06,3,7,180,0.006557376,PESU,L,0,3,3
10349,630,B,5/20/2014,5,20,2014,139,3,1,20:56,2:05,1,6,72,0.010787488,PESU,L,0,3,3
10350,634,D,5/27/2014,5,27,2014,146,3,1,21:07,2:10,4,8,180,0.00550055,PESU,L,0,3,3
10351,636,E,5/30/2014,5,30,2014,149,3,1,21:05,2:05,3,13,168,0.010714284,PESU,L,0,3,3
10352,638,H,6/8/2014,6,8,2014,157,3,1,21:05,2:00,2,2,162,0.002510986,PESU,L,0,3,3
10353,640,K,6/9/2014,6,9,2014,158,3,1,21:22,2:00,2,2,90,0.004796164,PESU,L,0,3,3
10354,641,I,6/12/2014,6,12,2014,161,3,1,21:08,2:20,3,4,198,0.002913753,PESU,L,0,3,3
10355,642,J,6/12/2014,6,12,2014,161,3,1,21:14,2:00,3,5,135,0.004662006,PESU,L,0,3,3
10356,646,K,6/22/2014,6,22,2014,171,3,2,21:05,2:00,3,2,135,0.003013182,PESU,L,0,3,3
10357,647,I,6/25/2014,6,25,2014,174,3,2,21:13,2:00,2,5,180,0.00232288,PESU,L,0,3,3
10358,648,J,6/25/2014,6,25,2014,174,3,2,21:10,2:00,3,2,189,0.002189382,PESU,L,0,3,3
10359,649,A,6/29/2014,6,29,2014,178,3,2,21:15,2:05,1,9,108,0.017241381,PESU,L,0,3,3
10360,650,C,6/29/2014,6,29,2014,178,3,2,21:00,2:00,3,9,180,0.007777777,PESU,L,1,3,3
10361,654,E,7/8/2014,7,8,2014,187,3,2,21:19,2:00,2,15,144,0.014828,PESU,L,0,3,3
10362,655,H,7/9/2014,7,9,2014,188,3,2,21:23,2:00,2,3,180,0.002406738,PESU,L,0,3,3
10363,656,F,7/9/2014,7,9,2014,188,3,2,21:34,2:00,2,1,180,0,PESU,L,0,3,3
10364,657,B,7/10/2014,7,10,2014,189,3,2,21:23,2:00,1,3,108,0.006016848,PESU,L,0,3,3
10365,658,D,7/11/2014,7,11,2014,190,3,2,21:35,2:00,2,7,180,0.002515724,PESU,L,4,3,3
10366,661,A,7/21/2014,7,21,2014,200,3,3,21:14,2:28,1,17,108,0.02476999,PESU,L,0,3,3
10367,662,B,7/21/2014,7,21,2014,200,3,3,21:00,2:00,2,8,180,0.004444444,PESU,L,0,3,3
10368,663,D,7/24/2014,7,24,2014,203,3,3,21:00,0.083333333,2,5,144,0.002777778,PESU,L,0,3,3
10369,664,F,7/30/2014,7,30,2014,209,3,3,21:00,2:00,2,6,180,0.001111111,PESU,L,0,3,3
10370,666,K,7/31/2014,7,31,2014,210,3,3,21:03,0.083333333,2,5,90,0.008978676,PESU,L,0,3,3
10371,667,C,8/2/2014,8,2,2014,211,3,3,21:00,2:00,3,13,216,0.008333334,PESU,L,0,3,3
10372,668,E,8/3/2014,8,3,2014,212,3,3,21:00,2:00,3,28,97.8,0.0204499,PESU,L,0,3,3
10373,669,H,8/4/2014,8,4,2014,213,3,3,20:51,2:00,2,3,90,0.006472491,PESU,L,0,3,3
10374,671,I,8/7/2014,8,7,2014,216,3,3,20:53,2:00,4,15,225,0.007817589,PESU,L,0,3,3
10375,673,J,8/9/2014,8,9,2014,218,3,3,21:00,2:00,2,9,162,0.009876544,PESU,L,0,3,3
10376,1,A,5/21/2012,5,21,2012,140,3,1,20:53,1:15,3,8,270,0.000848176,PESU,NR,1,3,0.8
10377,2,K,5/18/2012,5,18,2012,137,3,1,20:33,1:50,3,9,189,0.00500726,PESU,NR,1,3,0.8
10378,3,H,5/17/2012,5,17,2012,136,3,1,20:45,1:30,3,3,518.4,0,PESU,NR,0,3,0.8
10379,4,B,5/29/2012,5,29,2012,148,3,1,20:50,2:02,3,8,144,0.00400641,PESU,NR,0,3,0.8
10380,5,C,5/30/2012,5,30,2012,149,3,1,20:45,1:35,3,8,144,0.00718391,PESU,NR,0,3,0.8
10381,6,F,6/5/2012,6,5,2012,154,3,1,21:04,1:10,4,2,198,0,PESU,NR,0,3,0.8
10382,7,E,6/3/2012,6,3,2012,152,3,1,20:52,2:00,3,27,486,0.005210842,PESU,NR,0,3,0.8
10383,8,D,6/4/2012,6,4,2012,153,3,1,21:00,1:30,3,2,144,0,PESU,NR,0,3,0.8
10384,9,I,6/10/2012,6,10,2012,159,3,1,21:15,1:10,5,2,180,0.00283688,PESU,NR,0,3,0.8
10385,10,J,6/6/2012,6,6,2012,155,3,1,21:12,1:00,4,5,198,0.0066454,PESU,NR,0,3,0.8
10386,14,F,6/18/2012,6,18,2012,167,3,2,21:15,1:30,4,10,216,0.00653595,PESU,NR,0,3,0.8
10387,15,D,6/19/2012,6,19,2012,168,3,2,21:15,2:00,4,15,225,0.004678365,PESU,NR,0,3,0.8
10388,16,H,6/26/2012,6,26,2012,175,3,2,21:00,2:00,5,16,162,0.011111112,PESU,NR,0,3,0.8
10389,17,E,7/1/2012,7,1,2012,180,3,2,21:19,2:04,3,49,162,0.03638726,PESU,NR,0,3,0.8
10390,18,A,7/2/2012,7,2,2012,181,3,2,21:20,2:00,3,20,162,0.009259257,PESU,NR,0,3,0.8
10391,19,C,7/3/2012,7,3,2012,182,3,2,21:15,1:10,3,14,189,0.01350895,PESU,NR,0,3,0.8
10392,21,K,7/4/2012,7,4,2012,183,3,2,21:20,2:00,4,36,171,0.038847123,PESU,NR,0,3,0.8
10393,22,I,7/9/2012,7,9,2012,188,3,2,21:20,2:00,4,17,216,0.011904756,PESU,NR,0,3,0.8
10394,28,B,7/12/2012,7,12,2012,191,3,2,21:25,2:00,3,6,171,0.002551834,PESU,NR,0,3,0.8
10395,29,I,7/17/2012,7,17,2012,196,3,3,21:10,1:54,4,10,216,0.007824728,PESU,NR,0,3,0.8
10396,31,J,7/11/2012,7,11,2012,190,3,2,21:15,1:55,4,5,225,0.003809524,PESU,NR,0,3,0.8
10397,32,H,7/15/2012,7,15,2012,194,3,3,21:02,2:00,5,22,162,0.019885664,PESU,NR,0,3,0.8
10398,33,K,7/16/2012,7,16,2012,195,3,3,21:15,2:05,4,30,198,0.024033436,PESU,NR,0,3,0.8
